Iteration	Posterior	Likelihood	Prior	br_len_lambda	tree_length
4680	-1016.513	-1066.529	50.01573	25.47861	3.372048
4690	-1021.409	-1057.643	36.23373	25.90751	3.907384
4700	-1026.129	-1065.322	39.19359	26.16408	3.790514
4710	-1049.053	-1078.63	29.57736	21.63989	4.218183
4720	-1032.993	-1078.925	45.93176	23.14581	3.506084
4730	-1044.154	-1073.629	29.47475	26.43467	4.155076
4740	-1019.749	-1063.615	43.86529	24.16848	3.608292
4750	-1019.598	-1066.005	46.40653	26.2306	3.514803
4760	-1034.409	-1062.924	28.51426	24.98427	4.227257
4770	-1036.381	-1073.093	36.71211	24.52733	3.902504
4780	-1035.767	-1070.724	34.95654	26.21927	3.951511
4790	-1048.77	-1075.799	27.02869	19.63656	4.318846
4800	-1041.225	-1068.822	27.59657	19.52974	4.287392
4810	-1020.5	-1056.571	36.07044	26.13198	3.910374
4820	-1030.519	-1065.592	35.07326	23.61754	3.974689
4830	-1030.483	-1070.416	39.93328	27.04162	3.751999
4840	-1028.869	-1061.311	32.44192	21.37967	4.083085
4850	-1025.201	-1059.261	34.06062	22.93321	4.01905
4860	-1036.171	-1070.724	34.55297	25.41906	3.979801
4870	-1049.588	-1066.74	17.152	17.45013	4.794852
4880	-1028.804	-1058.646	29.84269	26.72561	4.133627
4890	-1027.046	-1066.523	39.47716	28.74239	3.739866
4900	-1022.718	-1061.181	38.46381	28.39883	3.782139
4910	-1036.184	-1071.022	34.83794	22.29862	3.982192
4920	-1038.481	-1073.165	34.68398	22.41183	3.989854
4930	-1021.265	-1063.911	42.64581	24.61114	3.66088
4940	-1034.374	-1065.836	31.46155	20.73808	4.120354
4950	-1071.371	-1088.897	17.52674	20.26815	4.79835
4960	-1041.71	-1083.048	41.33804	25.97083	3.709947
4970	-1032.659	-1065.152	32.49225	20.24303	4.059319
4980	-1031.07	-1063.203	32.13326	24.06375	4.094901
4990	-1034.647	-1062.523	27.87588	23.24298	4.284905
5000	-1028.112	-1064.815	36.70256	24.25077	3.904327
5010	-1038.787	-1071.17	32.38256	21.63991	4.088553
5020	-1034.358	-1064.126	29.76768	21.49611	4.2088
5030	-1037.104	-1071.693	34.58956	20.63935	3.967037
5040	-1020.878	-1059.778	38.89978	24.35905	3.813621
5050	-1041.185	-1072.806	31.62121	23.33388	4.123149
5060	-1025.118	-1066.443	41.32484	26.27052	3.70821
5070	-1031.59	-1061.317	29.72677	29.40213	4.057953
5080	-1041.665	-1071.747	30.08274	24.14435	4.178925
5090	-1020.485	-1061.657	41.17184	24.75791	3.720823
5100	-1025.526	-1074.635	49.10884	25.85067	3.410117
5110	-1028.041	-1070.122	42.08138	23.49562	3.676711
5120	-1036.766	-1071.099	34.33285	25.50022	3.987256
5130	-1057.501	-1079.975	22.47376	18.62009	4.533263
5140	-1030.225	-1067.162	36.93737	22.33407	3.888452
5150	-1028.764	-1067.808	39.04467	20.6284	3.750783
5160	-1028.547	-1069.976	41.4292	25.85356	3.707177
5170	-1035.669	-1067.184	31.51454	25.0316	4.106361
5180	-1029.528	-1054.162	24.63398	27.55224	4.299899
5190	-1035.794	-1056.795	21.00139	21.68144	4.613843
5200	-1050.396	-1071.756	21.35968	20.67509	4.607845
5210	-1041.388	-1071.14	29.75164	21.61791	4.210054
5220	-1027.159	-1059.721	32.56201	23.97661	4.077951
5230	-1038.953	-1062.873	23.92076	21.92138	4.476678
5240	-1028.223	-1055.269	27.04618	20.91601	4.334321
5250	-1038.004	-1067.509	29.50521	22.97582	4.217333
5260	-1032.32	-1063.313	30.99287	21.78844	4.153551
5270	-1028.913	-1066.789	37.87568	26.37065	3.838159
5280	-1035.095	-1060.246	25.15118	17.80348	4.355636
5290	-1060.648	-1097.672	37.02318	20.60048	3.847889
5300	-1041.301	-1075.208	33.90645	24.23037	4.01981
5310	-1033.682	-1064.2	30.51795	21.61775	4.174605
5320	-1031.343	-1062.207	30.86425	21.85425	4.159712
5330	-1031.778	-1067.14	35.36144	23.91177	3.961493
5340	-1029.067	-1066.5	37.43333	28.06488	3.825357
5350	-1042.572	-1066.428	23.8564	22.45377	4.472321
5360	-1047.409	-1075.491	28.08242	21.28344	4.286722
5370	-1046.179	-1064.289	18.11044	18.38515	4.764082
5380	-1041.224	-1066.78	25.55592	22.51048	4.395921
5390	-1043.789	-1077.531	33.74217	25.17614	4.015339
5400	-1048.764	-1071.861	23.0963	17.29907	4.446097
5410	-1026.716	-1065.745	39.02868	23.50447	3.806682
5420	-1033.727	-1067.449	33.72174	22.54625	4.033279
5430	-1039.118	-1065.923	26.80494	19.21184	4.319989
5440	-1039.215	-1071.396	32.18158	24.89597	4.081859
5450	-1037.536	-1075.38	37.84368	26.71111	3.834471
5460	-1030.213	-1062.209	31.99618	24.89544	4.089315
5470	-1041.048	-1068.997	27.94888	23.76531	4.27397
5480	-1031.728	-1067.142	35.41447	20.95665	3.935199
5490	-1048.611	-1083.02	34.40843	24.56802	3.996021
5500	-1054.964	-1081.199	26.23416	24.84863	4.321933
5510	-1023.597	-1071.106	47.50951	26.3835	3.472837
5520	-1060.88	-1081.337	20.45644	19.92672	4.65427
5530	-1043.759	-1075.505	31.74577	26.75856	4.061636
5540	-1039.314	-1072.351	33.03698	20.08078	4.027734
5550	-1042.725	-1067.824	25.09841	18.17677	4.375716
5560	-1040.364	-1069.798	29.43378	22.78649	4.221947
5570	-1042.343	-1074.395	32.05168	29.30881	3.981665
5580	-1014.078	-1057.344	43.26606	23.85855	3.630406
5590	-1041.4	-1069.849	28.44902	22.35064	4.26842
5600	-1036.393	-1070.24	33.84719	23.44362	4.027376
5610	-1035.579	-1064.213	28.63414	22.52518	4.259076
5620	-1035.373	-1065.498	30.12502	22.76746	4.191722
5630	-1038.753	-1066.847	28.09375	17.9546	4.199067
5640	-1032.94	-1063.517	30.57769	22.35874	4.173168
5650	-1038.462	-1067.152	28.68953	26.836	4.17367
5660	-1033.278	-1063.909	30.6312	22.90439	4.168761
5670	-1030.678	-1069.051	38.37316	23.02771	3.831783
5680	-1039.195	-1072.213	33.01734	22.03653	4.062506
5690	-1039.294	-1072.647	33.35321	24.00062	4.044751
5700	-1029.678	-1068.093	38.41451	20.46528	3.775436
5710	-1047.767	-1073.896	26.12957	19.79879	4.367542
5720	-1052.327	-1070.876	18.54841	23.87328	4.665919
5730	-1036.229	-1075.86	39.63025	25.13532	3.781667
5740	-1039.961	-1082.047	42.08583	25.06205	3.684029
5750	-1052.388	-1083.65	31.26272	21.58995	4.139961
5760	-1038.55	-1061.223	22.67267	19.24022	4.535536
5770	-1042.174	-1071.496	29.32206	24.72996	4.199991
5780	-1039.165	-1077.088	37.92325	27.79867	3.813025
5790	-1053.428	-1083.255	29.82745	17.78436	4.09173
5800	-1028.92	-1064.999	36.07926	22.58448	3.929003
5810	-1043.068	-1072.402	29.33425	28.24555	4.108384
5820	-1043.195	-1069.817	26.62146	23.02807	4.342106
5830	-1038.069	-1069.423	31.35334	22.69866	4.137986
5840	-1044.845	-1071.743	26.89871	22.72896	4.333885
5850	-1051.95	-1083.275	31.32465	20.59655	4.124437
5860	-1031.238	-1057.557	26.31934	21.56981	4.368996
5870	-1029.037	-1067.505	38.46814	27.14154	3.804612
5880	-1060.286	-1088.849	28.56276	19.93749	4.24769
5890	-1018.01	-1063.111	45.10124	25.49855	3.564967
5900	-1010.815	-1052.914	42.09838	23.95176	3.680041
5910	-1019.075	-1056.463	37.38797	22.97815	3.874258
5920	-1023.743	-1057.084	33.34077	22.3257	4.049453
5930	-1042.336	-1080.681	38.34532	25.37419	3.830981
5940	-1054.623	-1082.158	27.53551	24.88633	4.2687
5950	-1050.255	-1088.764	38.50908	20.63522	3.776987
5960	-1040.495	-1069.523	29.02887	22.48866	4.241766
5970	-1032.359	-1071.291	38.93161	25.37652	3.807858
5980	-1043.907	-1085.414	41.5075	28.17261	3.678541
5990	-1038.1	-1073.347	35.24697	25.46802	3.951844
6000	-1041.271	-1071.861	30.59023	22.48749	4.17234
6010	-1018.288	-1056.122	37.83381	24.18453	3.857822
6020	-1027.743	-1073.377	45.63391	31.27304	3.48591
6030	-1036.873	-1073.089	36.21663	23.78822	3.926033
6040	-1071.88	-1088.469	16.58901	16.53736	4.789458
6050	-1031.144	-1071.119	39.97471	26.08442	3.761416
6060	-1039.802	-1079.155	39.35313	24.73402	3.794354
6070	-1031.17	-1071.936	40.76689	23.92604	3.735507
6080	-1033.648	-1068.639	34.99108	25.92806	3.955022
6090	-1031.439	-1071.528	40.08926	25.89773	3.758646
6100	-1024.222	-1065.368	41.14667	27.84759	3.696347
6110	-1022.392	-1063.778	41.38649	25.01209	3.712008
6120	-1046.654	-1079.5	32.8455	21.35729	4.06392
6130	-1038.845	-1077.676	38.83132	25.00486	3.814205
6140	-1014.777	-1067.482	52.70488	25.71245	3.269443
6150	-1038.659	-1070.09	31.43103	25.78338	4.095361
6160	-1030.257	-1072.132	41.87534	23.75597	3.687894
6170	-1049.182	-1072.278	23.09573	20.84242	4.523467
6180	-1044.899	-1075.599	30.69968	18.55904	4.088438
6190	-1043.613	-1074.83	31.21645	20.41991	4.126229
6200	-1026.711	-1076.45	49.7389	28.50561	3.384454
6210	-1017.168	-1062.936	45.7679	28.19704	3.527068
6220	-1030.469	-1067.917	37.44776	23.12704	3.872533
6230	-1039.644	-1068.759	29.11575	20.95502	4.235743
6240	-1028.175	-1064.557	36.38238	26.305	3.895814
6250	-1020.009	-1068.893	48.88354	24.48486	3.405654
6260	-1047.183	-1069.232	22.04859	24.04064	4.514637
6270	-1041.285	-1077.718	36.43279	25.41835	3.905856
6280	-1035.185	-1074.637	39.45221	26.03464	3.781943
6290	-1033.992	-1075.323	41.3305	25.16356	3.713959
6300	-1045.718	-1068.246	22.52846	20.74903	4.551072
6310	-1037.15	-1072.358	35.20885	23.41512	3.969329
6320	-1033.368	-1073.614	40.2466	22.75126	3.746934
6330	-1048.682	-1077.209	28.52707	19.32209	4.233797
6340	-1033.096	-1079.063	45.96682	24.39768	3.523906
6350	-1037.595	-1072.508	34.91391	21.2717	3.965528
6360	-1028.919	-1073.672	44.75334	30.37035	3.530912
6370	-1042.547	-1077.598	35.05087	23.31914	3.976179
6380	-1052.112	-1079.661	27.54952	21.83743	4.311442
6390	-1045.13	-1072.506	27.37664	26.6811	4.227223
6400	-1028.485	-1056.969	28.48335	21.29661	4.267938
6410	-1030.18	-1068.091	37.91109	23.99946	3.854845
6420	-1031.917	-1058.671	26.75438	25.72926	4.278239
6430	-1062.993	-1076.38	13.38682	20.47302	4.998197
6440	-1054.015	-1082.738	28.72331	20.72255	4.252223
6450	-1041.731	-1062.936	21.20477	20.22135	4.616941
6460	-1033.188	-1060.477	27.28925	23.11301	4.311973
6470	-1024.579	-1053.863	29.28418	21.16136	4.229447
6480	-1030.597	-1065.394	34.79684	22.75167	3.986473
6490	-1028.059	-1060.858	32.79885	25.71733	4.043532
6500	-1058.85	-1077.547	18.69644	16.87723	4.681035
6510	-1036.217	-1068.668	32.45063	21.51695	4.084208
6520	-1042.165	-1071.077	28.91192	18.563	4.184946
6530	-1039.669	-1068.411	28.7429	22.9556	4.250711
6540	-1045.584	-1061.156	15.57222	20.00738	4.898406
6550	-1050.391	-1082.011	31.62025	23.06569	4.124843
6560	-1037.977	-1073.094	35.11752	22.49257	3.971047
6570	-1023.819	-1063.144	39.32572	24.30935	3.796156
6580	-1023.969	-1070.046	46.07782	24.08796	3.515732
6590	-1025.458	-1071.001	45.54384	25.06967	3.546088
6600	-1047.434	-1078.292	30.85781	22.80093	4.159386
6610	-1017.966	-1062.72	44.75432	24.43462	3.573904
6620	-1022.586	-1064.503	41.91695	22.92806	3.676397
6630	-1036.801	-1068.169	31.36765	27.43246	4.058678
6640	-1031.445	-1067.863	36.41775	22.60881	3.914208
6650	-1045.92	-1065.952	20.03135	22.46092	4.642507
6660	-1026.797	-1055.153	28.35632	21.58554	4.274575
6670	-1043.564	-1065.358	21.79398	18.97942	4.577155
6680	-1049.552	-1076.61	27.05804	20.08933	4.325607
6690	-1058.606	-1078.523	19.91707	22.09452	4.655776
6700	-1016.571	-1051.928	35.35715	23.24295	3.963033
6710	-1021.949	-1059.176	37.22649	24.52529	3.881543
6720	-1031	-1069.26	38.26009	22.97933	3.836313
6730	-1041.14	-1073.825	32.68456	23.45881	4.076877
6740	-1039.524	-1077.95	38.42643	22.40794	3.822815
6750	-1058.428	-1079.261	20.83226	23.69972	4.575323
6760	-1030.897	-1071.179	40.28165	25.13045	3.75577
6770	-1035.827	-1069.843	34.01635	18.69997	3.917997
6780	-1030.472	-1066.404	35.93162	26.89175	3.902783
6790	-1032.21	-1067.389	35.17888	22.81994	3.969942
6800	-1028.24	-1065.065	36.82566	24.13791	3.899671
6810	-1030.398	-1064.964	34.56566	20.67316	3.969058
6820	-1037.781	-1077.527	39.74587	23.32228	3.774867
6830	-1033.46	-1065.89	32.42962	26.04458	4.051482
6840	-1029.032	-1064.772	35.73985	21.53027	3.931574
6850	-1021.077	-1063.169	42.09271	24.69051	3.683519
6860	-1047.741	-1069.402	21.66061	24.94519	4.502854
6870	-1033.51	-1061.79	28.27943	22.3457	4.276038
6880	-1043.378	-1067.885	24.50734	19.91357	4.450836
6890	-1062.495	-1085.144	22.64951	18.64681	4.524514
6900	-1035.693	-1066.217	30.52343	22.68783	4.174596
6910	-1044.446	-1068.564	24.11806	19.77457	4.468853
6920	-1045.607	-1069.231	23.62453	20.87287	4.498026
6930	-1030.15	-1061.905	31.75496	20.59543	4.103523
6940	-1031.975	-1073.519	41.54397	24.21915	3.704559
6950	-1031.279	-1060.45	29.17077	21.66637	4.237025
6960	-1047.178	-1064.508	17.33029	16.58306	4.747149
6970	-1045.344	-1070.769	25.42495	23.70155	4.381499
6980	-1031.911	-1066.857	34.94557	23.61334	3.980108
6990	-1027.605	-1065.872	38.26679	27.09337	3.812804
7000	-1030.227	-1068.243	38.01578	21.91883	3.833652
7010	-1036.813	-1065.931	29.11749	25.22652	4.197933
7020	-1015.583	-1061.094	45.51063	22.71148	3.514595
7030	-1029.735	-1064.418	34.68301	20.5616	3.960444
7040	-1014.027	-1058.191	44.16358	24.4312	3.598056
7050	-1027.236	-1061.548	34.31223	27.91623	3.94014
7060	-1035.62	-1068.745	33.12449	24.4298	4.049916
7070	-1037.722	-1071.008	33.2856	24.48528	4.042694
7080	-1021.385	-1067.972	46.58773	24.45631	3.49911
7090	-1024.875	-1063.608	38.73369	26.92978	3.798029
7100	-1023.016	-1065.111	42.09434	30.33994	3.619088
7110	-1027.291	-1064.874	37.58282	22.64247	3.86301
7120	-1016.673	-1058.009	41.33672	22.1994	3.688653
7130	-1044.036	-1073.623	29.58734	18.75211	4.157137
7140	-1049.527	-1074.205	24.67784	21.88074	4.442538
7150	-1055.782	-1081.271	25.48876	21.01616	4.408867
7160	-1049.696	-1067.968	18.27219	17.52828	4.733403
7170	-1052.159	-1074.444	22.28499	18.72663	4.545967
7180	-1051.973	-1073.077	21.10375	16.91396	4.540576
7190	-1026.398	-1053.903	27.50486	23.32385	4.299707
7200	-1028.789	-1064.327	35.53832	28.87438	3.873661
7210	-1024.006	-1064.175	40.16947	22.73508	3.750101
7220	-1033.871	-1060.841	26.97002	19.68954	4.322941
7230	-1055.785	-1078.431	22.64613	20.39726	4.545925
7240	-1052.794	-1078.081	25.28688	24.24941	4.375094
7250	-1043.169	-1070.172	27.00315	21.58802	4.337259
7260	-1033.096	-1067.943	34.84772	28.74446	3.90088
7270	-1017.192	-1056.684	39.49135	21.96275	3.767241
7280	-1042.56	-1066.68	24.11976	23.91965	4.431435
7290	-1042.811	-1074.514	31.70296	25.76915	4.085102
7300	-1049.375	-1076.269	26.89403	17.37505	4.231673
7310	-1041.865	-1078.9	37.03514	27.99401	3.84101
7320	-1027.02	-1067.022	40.00235	24.44396	3.768382
7330	-1027.177	-1073.396	46.21838	24.92172	3.518223
7340	-1040.478	-1068.239	27.76104	25.1391	4.25379
7350	-1047.427	-1073.344	25.91707	18.12219	4.328226
7360	-1032.398	-1074.883	42.48445	20.27167	3.567152
7370	-1041.808	-1072.594	30.78637	22.66876	4.163079
7380	-1054	-1074.033	20.03326	18.74746	4.666555
7390	-1041.295	-1068.786	27.49003	20.75583	4.312002
7400	-1045.549	-1072.95	27.40093	19.29807	4.291418
7410	-1038.406	-1068.042	29.63566	25.19476	4.17806
7420	-1028.853	-1065.987	37.13427	22.60834	3.882511
7430	-1058.743	-1077.027	18.28389	20.48951	4.758822
7440	-1026.07	-1065.714	39.64422	25.159	3.780995
7450	-1037.407	-1062.252	24.84473	21.48318	4.43789
7460	-1041.372	-1075.161	33.78928	31.15742	3.86821
7470	-1052.435	-1081.34	28.90449	21.31279	4.248243
7480	-1027.866	-1062.761	34.89463	22.9302	3.982678
7490	-1020.205	-1070.73	50.52477	23.52052	3.317995
7500	-1024.335	-1067.252	42.91691	21.67849	3.602955
7510	-1056.531	-1084.62	28.08886	21.73629	4.286904
7520	-1043.245	-1069.616	26.37081	20.32746	4.36263
7530	-1051.122	-1068.784	17.66229	24.16541	4.692585
7540	-1025.184	-1062.369	37.18464	24.0815	3.884943
7550	-1028.577	-1074.712	46.13462	29.60197	3.497122
7560	-1032.578	-1065.265	32.68754	25.74451	4.047355
7570	-1025.554	-1069.937	44.38296	28.06484	3.57773
7580	-1035.962	-1065.965	30.0031	25.76849	4.151082
7590	-1044.594	-1078.701	34.10774	21.17165	4.00169
7600	-1031.227	-1073.414	42.18725	24.84544	3.679919
7610	-1024.675	-1068.342	43.66731	25.92272	3.620411
7620	-1021.37	-1062.998	41.62773	28.69887	3.665783
7630	-1042.843	-1076.496	33.65305	23.77779	4.033868
7640	-1027.656	-1063.955	36.29938	21.46655	3.904379
7650	-1018.393	-1057.761	39.3682	24.8858	3.793233
7660	-1039.384	-1065.427	26.04328	18.65536	4.342813
7670	-1022.75	-1059.441	36.69112	27.60065	3.861333
7680	-1018.79	-1063.003	44.21323	25.57143	3.59979
7690	-1036.21	-1074.342	38.13248	21.90413	3.82806
7700	-1030.118	-1066.118	36.00034	25.21702	3.925196
7710	-1042.42	-1077.846	35.42569	20.84346	3.931913
7720	-1047.067	-1077.852	30.7846	20.15984	4.141786
7730	-1043.456	-1074.042	30.58526	21.68447	4.171826
7740	-1034.563	-1067.365	32.80145	22.90873	4.074001
7750	-1030.714	-1068.978	38.26356	27.07762	3.813174
7760	-1043.479	-1079.513	36.03435	23.34857	3.934033
7770	-1025.44	-1068.716	43.27588	24.20149	3.632923
7780	-1039.159	-1069.415	30.25633	24.7273	4.162258
7790	-1030.654	-1064.256	33.60237	25.663	4.013212
7800	-1031.101	-1063.583	32.48209	23.79762	4.082943
7810	-1038.675	-1065.759	27.0839	21.08752	4.333218
7820	-1060.278	-1089.048	28.76939	23.41569	4.244335
7830	-1030.78	-1071.845	41.06453	27.11455	3.709283
7840	-1030.749	-1068.357	37.60774	28.4935	3.810282
7850	-1019.38	-1059.647	40.2666	20.30207	3.677913
7860	-1038.7	-1071.366	32.66548	22.44807	4.07999
7870	-1040.572	-1071.112	30.54045	24.74565	4.15045
7880	-1023.041	-1062.64	39.59949	26.60726	3.770026
7890	-1049.972	-1078.59	28.61834	21.14016	4.260786
7900	-1042.623	-1070.056	27.43308	22.9979	4.307244
7910	-1037.044	-1070.173	33.12818	20.57561	4.036389
7920	-1022.18	-1066.779	44.59901	26.32119	3.583394
7930	-1022.091	-1062.125	40.03398	24.27515	3.766984
7940	-1028.665	-1069.907	41.24271	25.35362	3.716869
7950	-1046.894	-1068.454	21.55957	22.65235	4.570461
7960	-1042.075	-1078.356	36.28151	22.35345	3.918011
7970	-1030.321	-1066.184	35.8631	23.10446	3.940999
7980	-1037.334	-1068.589	31.25497	23.61163	4.136418
7990	-1044.631	-1072.327	27.69547	19.93303	4.291106
8000	-1018.28	-1054.597	36.31677	29.64876	3.827593
8010	-1046.201	-1074.607	28.40549	27.00751	4.179293
8020	-1061.734	-1084.666	22.93212	18.52651	4.50605
8030	-1048.935	-1081.874	32.93907	22.52482	4.067959
8040	-1033.919	-1069.43	35.51173	20.95384	3.93049
8050	-1035.029	-1076.985	41.95555	25.80083	3.687086
8060	-1029.531	-1064.358	34.8276	29.54288	3.880688
8070	-1026.668	-1069.123	42.45499	25.88746	3.667345
8080	-1041.796	-1066.643	24.84679	26.1052	4.34072
8090	-1051.591	-1074.04	22.44897	23.19856	4.519428
8100	-1044.574	-1073.423	28.84897	22.21133	4.251135
8110	-1026.919	-1069.662	42.74287	26.84397	3.649925
8120	-1028.458	-1075.37	46.91179	26.12044	3.495497
8130	-1017.279	-1059.449	42.17058	23.36972	3.671478
8140	-1027.84	-1060.845	33.00459	21.79158	4.061249
8150	-1041.362	-1078.352	36.99037	21.73125	3.877292
8160	-1025.193	-1059.713	34.52001	23.34475	3.998898
8170	-1044.35	-1074.126	29.77633	23.42255	4.201256
8180	-1052.173	-1075.638	23.46454	19.64404	4.500442
8190	-1040.562	-1073.005	32.44313	22.3395	4.089693
8200	-1029.375	-1071.939	42.5645	26.73891	3.657497
8210	-1023.8	-1060.768	36.9676	25.78745	3.880577
8220	-1040.093	-1069.565	29.47131	23.16106	4.217097
8230	-1034.829	-1077.141	42.31251	22.35006	3.648135
8240	-1036.963	-1070.472	33.50937	21.13463	4.02933
8250	-1032.208	-1066.046	33.83726	25.49218	4.006817
8260	-1026.382	-1060.9	34.5174	20.29586	3.960907
8270	-1055.02	-1078.098	23.07783	23.30618	4.489916
8280	-1018.728	-1065.571	46.84221	25.15243	3.494853
8290	-1038.631	-1064.458	25.82733	20.98456	4.392717
8300	-1039.508	-1069.735	30.22712	21.7853	4.188687
8310	-1027.31	-1058.897	31.58652	20.54562	4.110722
8320	-1040.03	-1061.405	21.37509	24.03549	4.542804
8330	-1035.994	-1065.512	29.51826	20.32403	4.207731
8340	-1029.899	-1068.617	38.71815	22.84771	3.81513
8350	-1035.652	-1073.027	37.37511	23.81289	3.877332
8360	-1048.224	-1076.567	28.34313	23.21044	4.265207
8370	-1062.172	-1082.316	20.14427	22.9032	4.626649
8380	-1040.7	-1072.811	32.11158	20.40893	4.08214
8390	-1024.264	-1064.101	39.83743	24.81035	3.774592
8400	-1044.167	-1079.83	35.66384	21.97036	3.941609
8410	-1015.668	-1058.76	43.09124	26.06175	3.642043
8420	-1029.738	-1064.612	34.87434	21.60165	3.972851
8430	-1029.69	-1060.278	30.58873	25.37272	4.136699
8440	-1047.871	-1064.9	17.02918	15.04702	4.645572
8450	-1060.703	-1075.136	14.43265	22.7264	4.882443
8460	-1046.177	-1061.438	15.26088	16.64781	4.874919
8470	-1037.481	-1065.086	27.6046	22.74902	4.30262
8480	-1039.338	-1075.656	36.31834	25.45197	3.909966
8490	-1042.733	-1070.405	27.6718	19.69833	4.287493
8500	-1049.717	-1074.676	24.95909	22.50371	4.422528
8510	-1034.908	-1063.497	28.58867	19.01063	4.22028
8520	-1031.519	-1064.058	32.53903	22.63354	4.085768
8530	-1023.789	-1059.753	35.96401	25.14406	3.927434
8540	-1028.291	-1067.2	38.90908	25.66556	3.806404
8550	-1009.63	-1056.512	46.88131	24.9327	3.491711
8560	-1033.904	-1069.917	36.01279	18.67916	3.809922
8570	-1021.149	-1055.426	34.27723	24.28354	4.004057
8580	-1044.799	-1078.967	34.1677	22.26773	4.012054
8590	-1022.112	-1061.019	38.9064	24.32351	3.813391
8600	-1024.295	-1065.512	41.21703	25.21774	3.718323
8610	-1034.313	-1068.068	33.75523	18.55339	3.923462
8620	-1045.426	-1080.325	34.89892	18.73092	3.872638
8630	-1036.043	-1080.42	44.37685	22.84549	3.567414
8640	-1045.272	-1080.79	35.51791	24.06757	3.954228
8650	-1029.683	-1066.899	37.21643	22.92447	3.881385
8660	-1020.077	-1060.303	40.22621	25.6255	3.755356
8670	-1028.419	-1068.387	39.9676	25.67117	3.765121
8680	-1032.737	-1072.015	39.27707	23.61921	3.796701
8690	-1033.004	-1067.868	34.86368	30.60011	3.849979
8700	-1042.315	-1080.493	38.1777	24.51937	3.842779
8710	-1041.052	-1067.838	26.78603	20.59717	4.3448
8720	-1023.505	-1068.407	44.90237	23.947	3.562916
8730	-1034.429	-1064.241	29.81192	24.43754	4.18538
8740	-1032.806	-1068.571	35.76521	21.08237	3.921422
8750	-1031.518	-1062.568	31.0495	21.40276	4.148414
8760	-1046.387	-1076.809	30.42172	22.82307	4.17839
8770	-1044.959	-1078.761	33.80203	22.89859	4.030323
8780	-1020.145	-1059.71	39.56449	22.65045	3.775598
8790	-1045	-1070.206	25.20659	18.49003	4.381984
8800	-1017.36	-1061.447	44.08638	23.95409	3.597066
8810	-1039.012	-1069.374	30.36265	20.54881	4.170345
8820	-1043.297	-1076.274	32.97716	23.50217	4.064159
8830	-1031.8	-1064.939	33.13891	19.85764	4.015523
8840	-1039.295	-1062.995	23.70016	23.90214	4.449411
8850	-1039.251	-1067.069	27.81815	22.7401	4.293322
8860	-1032.349	-1066.682	34.33348	24.42265	4.000495
8870	-1046.253	-1079.794	33.54133	19.69767	3.989498
8880	-1041.083	-1068.804	27.72085	21.42656	4.303967
8890	-1034.52	-1068.796	34.27547	21.57857	4.000262
8900	-1024.185	-1058.221	34.03561	21.92592	4.015306
8910	-1029.304	-1071.954	42.65024	24.39058	3.65981
8920	-1020.436	-1057.467	37.03064	22.23825	3.88312
8930	-1038.025	-1065.873	27.84821	29.36593	4.123103
8940	-1035.727	-1072.649	36.92129	29.17667	3.818679
8950	-1016.937	-1056.809	39.87212	22.28485	3.756186
8960	-1052.599	-1086.489	33.89001	20.56881	3.999192
8970	-1077.999	-1090.332	12.3332	22.06071	5.000257
8980	-1040.652	-1077.528	36.87599	24.22712	3.897268
8990	-1038.648	-1069.543	30.89493	20.81679	4.14889
9000	-1019.468	-1055.978	36.51038	23.21583	3.913344
9010	-1051.517	-1084.085	32.56803	20.47982	4.061453
9020	-1024.748	-1062.823	38.07419	27.16019	3.81882
9030	-1040.073	-1066.265	26.19195	23.63954	4.350321
9040	-1035.562	-1064.294	28.73248	20.20611	4.244408
9050	-1034.397	-1073.927	39.53033	21.31053	3.749613
9060	-1041.705	-1073.865	32.1603	20.30845	4.077354
9070	-1045.918	-1078.006	32.08839	26.57072	4.053152
9080	-1037.563	-1070.867	33.30303	24.43584	4.042541
9090	-1031.224	-1071.8	40.57649	23.54435	3.74114
9100	-1039.958	-1069.869	29.91128	24.66058	4.177425
9110	-1055.131	-1070.861	15.73004	24.75252	4.74867
9120	-1027.226	-1066.328	39.10198	21.88884	3.783487
9130	-1040.815	-1075.224	34.40864	25.52437	3.983922
9140	-1028.456	-1061.618	33.16197	24.93081	4.041992
9150	-1030.997	-1072.924	41.92705	25.53296	3.689334
9160	-1043.392	-1083.585	40.19346	24.10509	3.760065
9170	-1034.152	-1078.31	44.1581	21.81742	3.550251
9180	-1026.942	-1056.119	29.17737	24.92548	4.201928
9190	-1042.305	-1077.695	35.39034	25.06406	3.951163
9200	-1047.665	-1074.628	26.96292	23.23354	4.324327
9210	-1027.932	-1064.971	37.03897	26.90699	3.861347
9220	-1019.385	-1060.755	41.36958	27.39667	3.694541
9230	-1035.294	-1071.104	35.8102	28.12902	3.881753
9240	-1022.256	-1066.327	44.07051	27.73927	3.592529
9250	-1041.798	-1082.685	40.88724	28.9137	3.68769
9260	-1039.632	-1072.316	32.68368	19.56524	4.028246
9270	-1028.972	-1062.596	33.62411	23.7157	4.035479
9280	-1033.168	-1067.017	33.84881	21.92075	4.023779
9290	-1031.497	-1071.437	39.94017	24.23829	3.770805
9300	-1024.493	-1061.284	36.79034	25.1739	3.894286
9310	-1033.167	-1071.569	38.40165	25.08439	3.830887
9320	-1034.89	-1079.382	44.49197	27.14122	3.582674
9330	-1047.345	-1069.484	22.13921	23.79947	4.517511
