Iteration	Replicate_ID	Posterior	Likelihood	Prior	br_len_lambda	tree_length
898	0	-1025.289	-1055.351	30.06241	20.04732	4.175098
899	1	-1030.754	-1063.625	32.87092	21.09078	4.058843
900	0	-1033.749	-1061.717	27.96792	21.38199	4.292354
901	1	-1042.356	-1071.55	29.19389	23.95452	4.218769
902	0	-1027.43	-1058.103	30.67237	23.30085	4.164102
903	1	-1044.385	-1078.337	33.95197	22.57351	4.02316
904	0	-1025.936	-1062.97	37.03396	23.79533	3.891671
905	1	-1030.607	-1069.28	38.67356	22.82472	3.81685
906	0	-1037.911	-1065.992	28.08073	19.00411	4.246774
907	1	-1026.076	-1068.529	42.45369	26.26886	3.66525
908	0	-1030.221	-1063.662	33.44061	25.58137	4.020899
909	1	-1036.938	-1070.629	33.69112	19.33283	3.967009
910	0	-1044.727	-1077.203	32.47577	25.362	4.062511
911	1	-1031.223	-1065.259	34.03628	23.93351	4.016765
912	0	-1028.226	-1063.294	35.06806	24.21161	3.971999
913	1	-1035.668	-1066.955	31.28679	21.92115	4.140657
914	0	-1020.892	-1063.921	43.02966	22.18452	3.612018
915	1	-1033.657	-1066.417	32.75963	23.93564	4.070087
916	0	-1030.627	-1073.841	43.21409	28.22888	3.61721
917	1	-1040.697	-1066.336	25.63878	20.26258	4.398063
918	0	-1025.699	-1069.96	44.26044	25.20518	3.597613
919	1	-1039.495	-1065.584	26.0894	24.2222	4.342605
920	0	-1036.429	-1068.409	31.9796	22.33995	4.110442
921	1	-1030.286	-1064.058	33.77284	22.284	4.029877
922	0	-1020.948	-1063.794	42.84642	25.10979	3.653705
923	1	-1040.412	-1078.98	38.56849	27.67341	3.792043
924	0	-1043.628	-1073.136	29.50751	23.90218	4.206447
925	1	-1037.713	-1069.341	31.62783	22.4569	4.126212
926	0	-1039.036	-1069.041	30.00508	25.14454	4.164415
927	1	-1047.655	-1074.644	26.98837	19.27311	4.312127
928	0	-1030.688	-1082.65	51.96234	30.79972	3.289053
929	1	-1032.492	-1063.945	31.45292	23.92405	4.124811
930	0	-1037.981	-1076.124	38.14324	22.99162	3.841494
931	1	-1045.932	-1071.29	25.35805	20.27493	4.412024
932	0	-1014.574	-1058.685	44.11022	23.98769	3.596421
933	1	-1037.048	-1062.209	25.16102	19.66488	4.414422
934	0	-1030.608	-1071.06	40.45251	30.59123	3.667541
935	1	-1035.717	-1068.399	32.68195	25.37415	4.054176
936	0	-1036.226	-1074.47	38.24401	23.5686	3.840288
937	1	-1016.513	-1066.529	50.01573	25.47861	3.372048
938	0	-1023.158	-1062.548	39.38948	25.86118	3.786003
939	1	-1021.409	-1057.643	36.23373	25.90751	3.907384
940	0	-1036.196	-1069.111	32.91495	21.40633	4.0613
941	1	-1026.129	-1065.322	39.19359	26.16408	3.790514
942	0	-1036.154	-1065.327	29.1722	20.00457	4.218597
943	1	-1049.053	-1078.63	29.57736	21.63989	4.218183
944	0	-1025.177	-1057.196	32.01934	21.5581	4.104633
945	1	-1032.993	-1078.925	45.93176	23.14581	3.506084
946	0	-1019.356	-1063.925	44.56881	28.96524	3.559634
947	1	-1044.154	-1073.629	29.47475	26.43467	4.155076
948	0	-1039.617	-1079.239	39.62141	24.11132	3.783807
949	1	-1019.749	-1063.615	43.86529	24.16848	3.608292
950	0	-1021.755	-1070.983	49.22881	26.21201	3.407142
951	1	-1019.598	-1066.005	46.40653	26.2306	3.514803
952	0	-1021.926	-1068.26	46.33351	29.29547	3.494552
953	1	-1034.409	-1062.924	28.51426	24.98427	4.227257
954	0	-1047.047	-1081.583	34.53637	20.58216	3.968123
955	1	-1036.381	-1073.093	36.71211	24.52733	3.902504
956	0	-1014.379	-1065.784	51.4057	25.64632	3.319306
957	1	-1035.767	-1070.724	34.95654	26.21927	3.951511
958	0	-1032.789	-1071.963	39.17398	28.90641	3.747094
959	1	-1048.77	-1075.799	27.02869	19.63656	4.318846
960	0	-1042.402	-1080.606	38.20444	24.86948	3.840089
961	1	-1041.225	-1068.822	27.59657	19.52974	4.287392
962	0	-1037.568	-1067.734	30.1661	20.14622	4.172168
963	1	-1020.5	-1056.571	36.07044	26.13198	3.910374
964	0	-1030.512	-1061.937	31.42499	25.18127	4.107285
965	1	-1030.519	-1065.592	35.07326	23.61754	3.974689
966	0	-1036.675	-1068.845	32.16958	24.45963	4.088613
967	1	-1030.483	-1070.416	39.93328	27.04162	3.751999
968	0	-1045.183	-1072.935	27.75253	19.26031	4.272105
969	1	-1028.869	-1061.311	32.44192	21.37967	4.083085
970	0	-1032.143	-1078.914	46.77096	26.43529	3.500775
971	1	-1025.201	-1059.261	34.06062	22.93321	4.01905
972	0	-1029.487	-1067.699	38.2123	24.7489	3.840406
973	1	-1036.171	-1070.724	34.55297	25.41906	3.979801
974	0	-1066.759	-1086.336	19.57781	17.56738	4.660405
975	1	-1049.588	-1066.74	17.152	17.45013	4.794852
976	0	-1041.491	-1073.505	32.01409	24.77599	4.090441
977	1	-1028.804	-1058.646	29.84269	26.72561	4.133627
978	0	-1026.242	-1066.447	40.20486	25.59046	3.756419
979	1	-1027.046	-1066.523	39.47716	28.74239	3.739866
980	0	-1019.986	-1053.02	33.03439	22.62026	4.063868
981	1	-1022.718	-1061.181	38.46381	28.39883	3.782139
982	0	-1048.946	-1070.732	21.78615	20.3559	4.588143
983	1	-1036.184	-1071.022	34.83794	22.29862	3.982192
984	0	-1052.428	-1069.714	17.28635	18.89424	4.81417
985	1	-1038.481	-1073.165	34.68398	22.41183	3.989854
986	0	-1039.695	-1066.782	27.08706	24.3157	4.299477
987	1	-1021.265	-1063.911	42.64581	24.61114	3.66088
988	0	-1044.251	-1073.274	29.02282	23.09746	4.237129
989	1	-1034.374	-1065.836	31.46155	20.73808	4.120354
990	0	-1032.565	-1073.088	40.52295	24.82409	3.746941
991	1	-1071.371	-1088.897	17.52674	20.26815	4.79835
992	0	-1041.488	-1071.258	29.76954	23.42704	4.201496
993	1	-1041.71	-1083.048	41.33804	25.97083	3.709947
994	0	-1042.931	-1070.582	27.65145	19.05638	4.271085
995	1	-1032.659	-1065.152	32.49225	20.24303	4.059319
996	0	-1034.009	-1067.289	33.2806	25.01368	4.036065
997	1	-1031.07	-1063.203	32.13326	24.06375	4.094901
998	0	-1034.583	-1063.313	28.73057	20.95063	4.254088
999	1	-1034.647	-1062.523	27.87588	23.24298	4.284905
1000	0	-1024.026	-1059.003	34.97776	26.17698	3.951425
1001	1	-1028.112	-1064.815	36.70256	24.25077	3.904327
1002	0	-1026.582	-1062.708	36.12582	24.7151	3.924989
1003	1	-1038.787	-1071.17	32.38256	21.63991	4.088553
1004	0	-1054.972	-1081.23	26.25754	23.91573	4.342142
1005	1	-1034.358	-1064.126	29.76768	21.49611	4.2088
1006	0	-1068	-1091.368	23.36714	20.77671	4.5106
1007	1	-1037.104	-1071.693	34.58956	20.63935	3.967037
1008	0	-1044.692	-1068.371	23.67872	23.9394	4.449382
1009	1	-1020.878	-1059.778	38.89978	24.35905	3.813621
1010	0	-1035.902	-1067.917	32.01521	23.34447	4.106196
1011	1	-1041.185	-1072.806	31.62121	23.33388	4.123149
1012	0	-1028.03	-1068.905	40.87531	26.04034	3.727237
1013	1	-1025.118	-1066.443	41.32484	26.27052	3.70821
1014	0	-1029.561	-1066.834	37.27388	20.33487	3.82653
1015	1	-1031.59	-1061.317	29.72677	29.40213	4.057953
1016	0	-1035.618	-1074.176	38.5578	26.21086	3.81426
1017	1	-1041.665	-1071.747	30.08274	24.14435	4.178925
1018	0	-1037.414	-1071.121	33.70788	21.55617	4.026284
1019	1	-1020.485	-1061.657	41.17184	24.75791	3.720823
1020	0	-1035.21	-1071.979	36.76866	24.26212	3.901553
1021	1	-1025.526	-1074.635	49.10884	25.85067	3.410117
1022	0	-1040.645	-1077.332	36.68663	24.32126	3.904662
1023	1	-1028.041	-1070.122	42.08138	23.49562	3.676711
1024	0	-1038.19	-1063.847	25.65726	17.60823	4.316662
1025	1	-1036.766	-1071.099	34.33285	25.50022	3.987256
1026	0	-1022.161	-1064.253	42.09136	27.98178	3.660565
1027	1	-1057.501	-1079.975	22.47376	18.62009	4.533263
1028	0	-1033.242	-1070.675	37.43291	24.40064	3.873677
1029	1	-1030.225	-1067.162	36.93737	22.33407	3.888452
1030	0	-1046.902	-1075.066	28.16447	24.89123	4.243319
1031	1	-1028.764	-1067.808	39.04467	20.6284	3.750783
1032	0	-1040.045	-1069.475	29.43042	23.29418	4.217475
1033	1	-1028.547	-1069.976	41.4292	25.85356	3.707177
1034	0	-1035.741	-1063.678	27.93709	20.64101	4.289374
1035	1	-1035.669	-1067.184	31.51454	25.0316	4.106361
1036	0	-1032.985	-1067.86	34.87546	24.18882	3.980116
1037	1	-1029.528	-1054.162	24.63398	27.55224	4.299899
1038	0	-1042.744	-1067.027	24.28219	20.53996	4.466224
1039	1	-1035.794	-1056.795	21.00139	21.68144	4.613843
1040	0	-1024.304	-1062.747	38.44342	23.06879	3.829051
1041	1	-1050.396	-1071.756	21.35968	20.67509	4.607845
1042	0	-1063.245	-1076.588	13.34259	18.59716	5.023669
1043	1	-1041.388	-1071.14	29.75164	21.61791	4.210054
1044	0	-1054.892	-1080.888	25.9964	25.30756	4.31947
1045	1	-1027.159	-1059.721	32.56201	23.97661	4.077951
1046	0	-1044.224	-1068.955	24.73083	19.93175	4.439822
1047	1	-1038.953	-1062.873	23.92076	21.92138	4.476678
1048	0	-1038.261	-1070.941	32.67999	22.5217	4.079457
1049	1	-1028.223	-1055.269	27.04618	20.91601	4.334321
1050	0	-1034.837	-1077.583	42.7459	24.38237	3.655847
1051	1	-1038.004	-1067.509	29.50521	22.97582	4.217333
1052	0	-1034.182	-1063.753	29.57137	23.5864	4.20804
1053	1	-1032.32	-1063.313	30.99287	21.78844	4.153551
1054	0	-1048.097	-1080.148	32.05116	21.61654	4.103671
1055	1	-1028.913	-1066.789	37.87568	26.37065	3.838159
1056	0	-1045.347	-1071.647	26.29979	22.77912	4.359582
1057	1	-1035.095	-1060.246	25.15118	17.80348	4.355636
1058	0	-1025.482	-1054.592	29.11016	20.47484	4.230221
1059	1	-1060.648	-1097.672	37.02318	20.60048	3.847889
1060	0	-1027.97	-1058.29	30.31925	18.98201	4.128077
1061	1	-1041.301	-1075.208	33.90645	24.23037	4.01981
1062	0	-1026.278	-1059.944	33.66639	26.11395	4.002708
1063	1	-1033.682	-1064.2	30.51795	21.61775	4.174605
1064	0	-1018.718	-1054.516	35.79759	24.70846	3.938327
1065	1	-1031.343	-1062.207	30.86425	21.85425	4.159712
1066	0	-1037.715	-1068.312	30.59685	23.72302	4.163042
1067	1	-1031.778	-1067.14	35.36144	23.91177	3.961493
1068	0	-1036.443	-1063.102	26.65809	19.33504	4.330851
1069	1	-1029.067	-1066.5	37.43333	28.06488	3.825357
1070	0	-1048.74	-1071.529	22.78892	16.82134	4.434834
1071	1	-1042.572	-1066.428	23.8564	22.45377	4.472321
1072	0	-1047.34	-1063.095	15.75478	17.83614	4.88408
1073	1	-1047.409	-1075.491	28.08242	21.28344	4.286722
1074	0	-1045.752	-1065.054	19.30273	19.67014	4.712333
1075	1	-1046.179	-1064.289	18.11044	18.38515	4.764082
1076	0	-1057.459	-1071.194	13.73475	23.83067	4.869342
1077	1	-1041.224	-1066.78	25.55592	22.51048	4.395921
1078	0	-1034.387	-1063.891	29.50378	23.59424	4.210806
1079	1	-1043.789	-1077.531	33.74217	25.17614	4.015339
1080	0	-1023.334	-1068.564	45.23039	29.39416	3.530774
1081	1	-1048.764	-1071.861	23.0963	17.29907	4.446097
1082	0	-1035.533	-1070.866	35.33371	21.75324	3.953837
1083	1	-1026.716	-1065.745	39.02868	23.50447	3.806682
1084	0	-1060.633	-1077.534	16.90166	23.12238	4.761089
1085	1	-1033.727	-1067.449	33.72174	22.54625	4.033279
1086	0	-1035.191	-1069.206	34.01465	24.88547	4.008361
1087	1	-1039.118	-1065.923	26.80494	19.21184	4.319989
1088	0	-1047.294	-1073.372	26.07849	24.88131	4.327374
1089	1	-1039.215	-1071.396	32.18158	24.89597	4.081859
1090	0	-1032.036	-1062.165	30.12902	24.04527	4.178455
1091	1	-1037.536	-1075.38	37.84368	26.71111	3.834471
1092	0	-1031.547	-1070.769	39.22283	27.56362	3.770215
1093	1	-1030.213	-1062.209	31.99618	24.89544	4.089315
1094	0	-1048.972	-1065.947	16.97538	20.69506	4.819583
1095	1	-1041.048	-1068.997	27.94888	23.76531	4.27397
1096	0	-1032.984	-1067.345	34.36029	19.43615	3.93703
1097	1	-1031.728	-1067.142	35.41447	20.95665	3.935199
1098	0	-1040.505	-1072.432	31.92677	21.77761	4.110619
1099	1	-1048.611	-1083.02	34.40843	24.56802	3.996021
1100	0	-1045.351	-1067.488	22.13645	20.79027	4.569767
1101	1	-1054.964	-1081.199	26.23416	24.84863	4.321933
1102	0	-1026.154	-1064.65	38.49572	28.56947	3.777577
1103	1	-1023.597	-1071.106	47.50951	26.3835	3.472837
1104	0	-1025.015	-1063.579	38.56452	26.11957	3.815076
1105	1	-1060.88	-1081.337	20.45644	19.92672	4.65427
1106	0	-1037.921	-1065.106	27.18553	19.95496	4.31707
1107	1	-1043.759	-1075.505	31.74577	26.75856	4.061636
1108	0	-1030.374	-1065.389	35.01469	24.32397	3.973385
1109	1	-1039.314	-1072.351	33.03698	20.08078	4.027734
1110	0	-1032.474	-1071.169	38.69486	26.6703	3.803168
1111	1	-1042.725	-1067.824	25.09841	18.17677	4.375716
1112	0	-1024.498	-1072.901	48.4037	28.21135	3.433492
1113	1	-1040.364	-1069.798	29.43378	22.78649	4.221947
1114	0	-1029.1	-1067.133	38.03343	21.36694	3.821243
1115	1	-1042.343	-1074.395	32.05168	29.30881	3.981665
1116	0	-1060.05	-1086.829	26.77874	23.68656	4.324653
1117	1	-1014.078	-1057.344	43.26606	23.85855	3.630406
1118	0	-1034.034	-1067.094	33.06015	24.04519	4.056556
1119	1	-1041.4	-1069.849	28.44902	22.35064	4.26842
1120	0	-1022.276	-1055.865	33.58886	19.23005	3.96771
1121	1	-1036.393	-1070.24	33.84719	23.44362	4.027376
1122	0	-1033.56	-1053.655	20.09474	20.79092	4.667966
1123	1	-1035.579	-1064.213	28.63414	22.52518	4.259076
1124	0	-1047.494	-1059.502	12.00782	17.5575	5.091186
1125	1	-1035.373	-1065.498	30.12502	22.76746	4.191722
1126	0	-1052.634	-1072.82	20.18638	21.51009	4.654299
1127	1	-1038.753	-1066.847	28.09375	17.9546	4.199067
1128	0	-1069.722	-1084.808	15.08655	18.85834	4.930582
1129	1	-1032.94	-1063.517	30.57769	22.35874	4.173168
1130	0	-1058.413	-1077.202	18.78935	18.98724	4.735536
1131	1	-1038.462	-1067.152	28.68953	26.836	4.17367
1132	0	-1050.266	-1075.098	24.83275	25.57406	4.357607
1133	1	-1033.278	-1063.909	30.6312	22.90439	4.168761
1134	0	-1042.688	-1070.654	27.96644	20.72537	4.288773
1135	1	-1030.678	-1069.051	38.37316	23.02771	3.831783
1136	0	-1042.037	-1069.386	27.34859	20.44666	4.315948
1137	1	-1039.195	-1072.213	33.01734	22.03653	4.062506
1138	0	-1047.402	-1071.045	23.64247	17.93461	4.44614
1139	1	-1039.294	-1072.647	33.35321	24.00062	4.044751
1140	0	-1053.041	-1078.834	25.79319	18.14459	4.336067
1141	1	-1029.678	-1068.093	38.41451	20.46528	3.775436
1142	0	-1069.094	-1098.989	29.89499	21.97082	4.204184
1143	1	-1047.767	-1073.896	26.12957	19.79879	4.367542
1144	0	-1060.58	-1076.942	16.36115	19.69117	4.861737
1145	1	-1052.327	-1070.876	18.54841	23.87328	4.665919
1146	0	-1047.689	-1072.002	24.31354	23.79359	4.426287
1147	1	-1036.229	-1075.86	39.63025	25.13532	3.781667
1148	0	-1060.805	-1073.504	12.69864	20.08275	5.040519
1149	1	-1039.961	-1082.047	42.08583	25.06205	3.684029
1150	0	-1027.812	-1068.595	40.78309	28.70559	3.695094
1151	1	-1052.388	-1083.65	31.26272	21.58995	4.139961
1152	0	-1033.779	-1074.312	40.53362	25.60908	3.74346
1153	1	-1038.55	-1061.223	22.67267	19.24022	4.535536
1154	0	-1055.461	-1080.069	24.60858	24.68664	4.391755
1155	1	-1042.174	-1071.496	29.32206	24.72996	4.199991
1156	0	-1035.049	-1065.916	30.86684	25.0776	4.13139
1157	1	-1039.165	-1077.088	37.92325	27.79867	3.813025
1158	0	-1039.43	-1075.547	36.11686	23.93919	3.929815
1159	1	-1053.428	-1083.255	29.82745	17.78436	4.09173
1160	0	-1049.128	-1076.483	27.3545	18.21298	4.253345
1161	1	-1028.92	-1064.999	36.07926	22.58448	3.929003
1162	0	-1028.729	-1074.594	45.86468	21.97174	3.477356
1163	1	-1043.068	-1072.402	29.33425	28.24555	4.108384
1164	0	-1026.781	-1064.473	37.69182	22.17164	3.852442
1165	1	-1043.195	-1069.817	26.62146	23.02807	4.342106
1166	0	-1031.108	-1068.237	37.12942	25.348	3.879162
1167	1	-1038.069	-1069.423	31.35334	22.69866	4.137986
1168	0	-1037.363	-1066.798	29.43545	19.95178	4.204247
1169	1	-1044.845	-1071.743	26.89871	22.72896	4.333885
1170	0	-1020.992	-1058.715	37.72281	26.55306	3.841357
1171	1	-1051.95	-1083.275	31.32465	20.59655	4.124437
1172	0	-1043.176	-1068.252	25.07617	20.62145	4.427907
1173	1	-1031.238	-1057.557	26.31934	21.56981	4.368996
1174	0	-1048.447	-1074.218	25.77013	20.46598	4.393287
1175	1	-1029.037	-1067.505	38.46814	27.14154	3.804612
1176	0	-1024.992	-1067.414	42.42166	22.74639	3.651245
1177	1	-1060.286	-1088.849	28.56276	19.93749	4.24769
1178	0	-1040.222	-1068.084	27.86247	19.5163	4.273436
1179	1	-1018.01	-1063.111	45.10124	25.49855	3.564967
1180	0	-1032.69	-1068.871	36.18116	22.47798	3.923635
1181	1	-1010.815	-1052.914	42.09838	23.95176	3.680041
1182	0	-1040.269	-1070.675	30.40618	19.28597	4.135256
1183	1	-1019.075	-1056.463	37.38797	22.97815	3.874258
1184	0	-1026.439	-1068.57	42.13081	25.14424	3.682175
1185	1	-1023.743	-1057.084	33.34077	22.3257	4.049453
1186	0	-1020.675	-1060.269	39.59327	29.28149	3.724922
1187	1	-1042.336	-1080.681	38.34532	25.37419	3.830981
1188	0	-1041.436	-1070.757	29.32048	23.41181	4.220846
1189	1	-1054.623	-1082.158	27.53551	24.88633	4.2687
1190	0	-1033.948	-1065.094	31.14536	26.58171	4.088379
1191	1	-1050.255	-1088.764	38.50908	20.63522	3.776987
1192	0	-1050.868	-1072.689	21.82093	20.99077	4.58359
1193	1	-1040.495	-1069.523	29.02887	22.48866	4.241766
1194	0	-1043.422	-1064.587	21.1646	20.17502	4.618966
1195	1	-1032.359	-1071.291	38.93161	25.37652	3.807858
1196	0	-1038.963	-1062.345	23.38188	25.12463	4.42843
1197	1	-1043.907	-1085.414	41.5075	28.17261	3.678541
1198	0	-1052.532	-1075.861	23.32922	20.97876	4.511787
1199	1	-1038.1	-1073.347	35.24697	25.46802	3.951844
1200	0	-1035.083	-1064.194	29.11197	19.53561	4.209965
1201	1	-1041.271	-1071.861	30.59023	22.48749	4.17234
1202	0	-1017.289	-1068.354	51.06479	26.16458	3.336796
1203	1	-1018.288	-1056.122	37.83381	24.18453	3.857822
1204	0	-1016.791	-1061.088	44.29658	23.61828	3.584171
1205	1	-1027.743	-1073.377	45.63391	31.27304	3.48591
1206	0	-1013.197	-1064.009	50.81125	34.06629	3.275307
1207	1	-1036.873	-1073.089	36.21663	23.78822	3.926033
1208	0	-1032.718	-1072.81	40.09238	23.04241	3.757285
1209	1	-1071.88	-1088.469	16.58901	16.53736	4.789458
1210	0	-1035.449	-1063.356	27.90757	28.78207	4.141056
1211	1	-1031.144	-1071.119	39.97471	26.08442	3.761416
1212	0	-1031.301	-1065.352	34.05102	21.95903	4.014914
1213	1	-1039.802	-1079.155	39.35313	24.73402	3.794354
1214	0	-1051.599	-1075.939	24.34017	22.51363	4.449881
1215	1	-1031.17	-1071.936	40.76689	23.92604	3.735507
1216	0	-1027.492	-1062.211	34.71969	23.4465	3.990152
1217	1	-1033.648	-1068.639	34.99108	25.92806	3.955022
1218	0	-1039.43	-1062.561	23.13089	21.23935	4.519695
1219	1	-1031.439	-1071.528	40.08926	25.89773	3.758646
1220	0	-1042.445	-1073.175	30.73053	20.76261	4.155981
1221	1	-1024.222	-1065.368	41.14667	27.84759	3.696347
1222	0	-1023.773	-1062.127	38.35385	21.92335	3.818312
1223	1	-1022.392	-1063.778	41.38649	25.01209	3.712008
1224	0	-1030.274	-1061.531	31.25711	20.50542	4.125973
1225	1	-1046.654	-1079.5	32.8455	21.35729	4.06392
1226	0	-1030.327	-1062.243	31.91608	21.92285	4.111959
1227	1	-1038.845	-1077.676	38.83132	25.00486	3.814205
1228	0	-1036.726	-1064.461	27.73573	20.36862	4.296033
1229	1	-1014.777	-1067.482	52.70488	25.71245	3.269443
1230	0	-1039.021	-1065.461	26.43982	18.84833	4.328225
1231	1	-1038.659	-1070.09	31.43103	25.78338	4.095361
1232	0	-1024.503	-1070.729	46.22601	27.56883	3.516104
1233	1	-1030.257	-1072.132	41.87534	23.75597	3.687894
1234	0	-1040.176	-1075.099	34.92273	26.36715	3.9502
1235	1	-1049.182	-1072.278	23.09573	20.84242	4.523467
1236	0	-1026.066	-1071.55	45.48349	24.79112	3.546896
1237	1	-1044.899	-1075.599	30.69968	18.55904	4.088438
1238	0	-1036.297	-1061.907	25.61016	18.69494	4.36736
1239	1	-1043.613	-1074.83	31.21645	20.41991	4.126229
1240	0	-1035.331	-1077.981	42.64956	23.15478	3.648022
1241	1	-1026.711	-1076.45	49.7389	28.50561	3.384454
1242	0	-1025.436	-1061.571	36.13498	26.6419	3.899641
1243	1	-1017.168	-1062.936	45.7679	28.19704	3.527068
1244	0	-1022.961	-1058.435	35.47365	25.39278	3.943918
1245	1	-1030.469	-1067.917	37.44776	23.12704	3.872533
1246	0	-1051.197	-1072.09	20.89219	22.97988	4.592105
1247	1	-1039.644	-1068.759	29.11575	20.95502	4.235743
1248	0	-1019.489	-1061.824	42.33506	24.30212	3.672327
1249	1	-1028.175	-1064.557	36.38238	26.305	3.895814
1250	0	-1027.289	-1058.524	31.23525	28.71509	4.027426
1251	1	-1020.009	-1068.893	48.88354	24.48486	3.405654
1252	0	-1036.451	-1072.906	36.45516	24.54175	3.912886
1253	1	-1047.183	-1069.232	22.04859	24.04064	4.514637
1254	0	-1009.349	-1060.014	50.66498	25.14662	3.342796
1255	1	-1041.285	-1077.718	36.43279	25.41835	3.905856
1256	0	-1032.875	-1067.277	34.40187	21.86218	3.997926
1257	1	-1035.185	-1074.637	39.45221	26.03464	3.781943
1258	0	-1035.999	-1065.282	29.2833	21.77858	4.232004
1259	1	-1033.992	-1075.323	41.3305	25.16356	3.713959
1260	0	-1039.341	-1072.964	33.62272	26.09864	4.004667
1261	1	-1045.718	-1068.246	22.52846	20.74903	4.551072
1262	0	-1028.664	-1070.247	41.5832	28.84104	3.664891
1263	1	-1037.15	-1072.358	35.20885	23.41512	3.969329
1264	0	-1041.207	-1067.097	25.89029	18.15554	4.331207
1265	1	-1033.368	-1073.614	40.2466	22.75126	3.746934
1266	0	-1025.666	-1061.752	36.08657	21.58514	3.916446
1267	1	-1048.682	-1077.209	28.52707	19.32209	4.233797
1268	0	-1047.984	-1073.45	25.46625	20.75812	4.409513
1269	1	-1033.096	-1079.063	45.96682	24.39768	3.523906
1270	0	-1046.166	-1079.683	33.5176	27.62504	3.975727
1271	1	-1037.595	-1072.508	34.91391	21.2717	3.965528
1272	0	-1031.148	-1067.906	36.75825	24.97116	3.897402
1273	1	-1028.919	-1073.672	44.75334	30.37035	3.530912
1274	0	-1041.656	-1079.022	37.3667	23.57402	3.87752
1275	1	-1042.547	-1077.598	35.05087	23.31914	3.976179
1276	0	-1030.713	-1064.92	34.20708	23.16561	4.012621
1277	1	-1052.112	-1079.661	27.54952	21.83743	4.311442
1278	0	-1035.337	-1065.513	30.17538	24.13495	4.175227
1279	1	-1045.13	-1072.506	27.37664	26.6811	4.227223
1280	0	-1038.999	-1078.419	39.41996	25.03917	3.790508
1281	1	-1028.485	-1056.969	28.48335	21.29661	4.267938
1282	0	-1031.109	-1062.753	31.64363	21.29638	4.119542
1283	1	-1030.18	-1068.091	37.91109	23.99946	3.854845
1284	0	-1050.652	-1083.333	32.68094	21.52517	4.073594
1285	1	-1031.917	-1058.671	26.75438	25.72926	4.278239
1286	0	-1050.244	-1066.658	16.41434	22.4413	4.804139
1287	1	-1062.993	-1076.38	13.38682	20.47302	4.998197
1288	0	-1037.496	-1062.549	25.05284	18.61285	4.394512
1289	1	-1054.015	-1082.738	28.72331	20.72255	4.252223
1290	0	-1029.024	-1063.05	34.02595	25.15923	4.004302
1291	1	-1041.731	-1062.936	21.20477	20.22135	4.616941
1292	0	-1039.869	-1066.624	26.75516	23.17214	4.334204
1293	1	-1033.188	-1060.477	27.28925	23.11301	4.311973
1294	0	-1019.118	-1058.743	39.62456	21.13995	3.740149
1295	1	-1024.579	-1053.863	29.28418	21.16136	4.229447
1296	0	-1042.674	-1070.192	27.51794	21.25925	4.31319
1297	1	-1030.597	-1065.394	34.79684	22.75167	3.986473
1298	0	-1037.85	-1071.192	33.34199	21.32621	4.04023
1299	1	-1028.059	-1060.858	32.79885	25.71733	4.043532
1300	0	-1034.882	-1066.538	31.65614	21.00955	4.115313
1301	1	-1058.85	-1077.547	18.69644	16.87723	4.681035
1302	0	-1035.993	-1068.742	32.74864	19.23525	4.011629
1303	1	-1036.217	-1068.668	32.45063	21.51695	4.084208
1304	0	-1024.654	-1080.059	55.40471	33.11312	3.153493
1305	1	-1042.165	-1071.077	28.91192	18.563	4.184946
1306	0	-1019.169	-1067.049	47.8802	28.98537	3.445104
1307	1	-1039.669	-1068.411	28.7429	22.9556	4.250711
1308	0	-1027.767	-1064.998	37.23139	24.84568	3.879385
1309	1	-1045.584	-1061.156	15.57222	20.00738	4.898406
1310	0	-1049.142	-1079.699	30.55694	20.50235	4.160063
1311	1	-1050.391	-1082.011	31.62025	23.06569	4.124843
1312	0	-1045.318	-1075.691	30.37325	22.07911	4.182522
1313	1	-1037.977	-1073.094	35.11752	22.49257	3.971047
1314	0	-1033.146	-1072.351	39.20456	24.20076	3.801149
1315	1	-1023.819	-1063.144	39.32572	24.30935	3.796156
1316	0	-1046.533	-1076.675	30.1423	21.42305	4.190933
1317	1	-1023.969	-1070.046	46.07782	24.08796	3.515732
1318	0	-1024.994	-1069.991	44.9962	25.28245	3.568648
1319	1	-1025.458	-1071.001	45.54384	25.06967	3.546088
1320	0	-1037.012	-1074.494	37.48107	20.50462	3.822417
1321	1	-1047.434	-1078.292	30.85781	22.80093	4.159386
1322	0	-1060.826	-1077.613	16.78741	25.74416	4.664983
1323	1	-1017.966	-1062.72	44.75432	24.43462	3.573904
1324	0	-1040.02	-1072.296	32.27552	21.40192	4.091122
1325	1	-1022.586	-1064.503	41.91695	22.92806	3.676397
1326	0	-1026.028	-1063.447	37.41842	25.03332	3.87049
1327	1	-1036.801	-1068.169	31.36765	27.43246	4.058678
1328	0	-1034.482	-1070.981	36.49856	27.2376	3.875382
1329	1	-1031.445	-1067.863	36.41775	22.60881	3.914208
1330	0	-1039.084	-1071.245	32.16077	18.90736	4.027552
1331	1	-1045.92	-1065.952	20.03135	22.46092	4.642507
1332	0	-1030.346	-1063.231	32.88456	25.61844	4.041979
1333	1	-1026.797	-1055.153	28.35632	21.58554	4.274575
1334	0	-1040.774	-1063.116	22.34126	23.08509	4.526688
1335	1	-1043.564	-1065.358	21.79398	18.97942	4.577155
1336	0	-1047.047	-1077.388	30.34114	23.43505	4.177016
